datetime,energy,temperature,humidity,is_weekend,is_holiday
2023-06-17 08:00:00,267.4,18.83,63.6,1,0
2023-06-17 09:00:00,288.41,21.93,63.66,1,0
2023-06-17 10:00:00,272.29,20.49,56.38,1,0
2023-06-17 11:00:00,284.19,14.11,59.85,1,0
2023-06-17 12:00:00,294.75,17.72,62.01,1,0
2023-06-17 13:00:00,281.94,18.01,55.19,1,0
2023-06-17 14:00:00,293.45,24.5,50.91,1,0
2023-06-17 15:00:00,277.8,17.05,60.9,1,0
2023-06-17 16:00:00,272.05,15.08,61.95,1,0
2023-06-17 17:00:00,275.25,19.34,61.23,1,0
2023-06-17 18:00:00,264.33,19.51,55.63,1,0
2023-06-17 19:00:00,244.47,17.78,65.13,1,0
2023-06-17 20:00:00,242.59,17.34,58.95,1,0
2023-06-17 21:00:00,249.34,20.84,51.8,1,0
2023-06-17 22:00:00,238.0,15.42,49.57,1,0
2023-06-17 23:00:00,243.1,16.95,56.08,1,0
2023-06-18 00:00:00,241.67,16.4,58.7,1,0
2023-06-18 01:00:00,236.79,21.24,56.16,1,0
2023-06-18 02:00:00,252.4,18.8,67.58,1,0
2023-06-18 03:00:00,241.83,14.74,59.64,1,0
2023-06-18 04:00:00,243.64,15.04,52.77,1,0
2023-06-18 05:00:00,259.6,23.54,46.3,1,0
2023-06-18 06:00:00,257.6,21.16,58.84,1,0
2023-06-18 07:00:00,284.34,20.43,62.62,1,0
2023-06-18 08:00:00,289.74,17.93,67.01,1,0
2023-06-18 09:00:00,286.68,22.41,56.7,1,0
2023-06-18 10:00:00,289.29,14.57,66.33,1,0
2023-06-18 11:00:00,298.51,20.13,50.94,1,0
2023-06-18 12:00:00,291.52,16.53,56.03,1,0
2023-06-18 13:00:00,287.1,17.11,52.69,1,0
2023-06-18 14:00:00,294.26,20.02,61.74,1,0
2023-06-18 15:00:00,286.92,17.41,51.29,1,0
2023-06-18 16:00:00,279.72,16.53,59.82,1,0
2023-06-18 17:00:00,275.43,16.34,51.61,1,0
2023-06-18 18:00:00,270.13,11.85,66.62,1,0
2023-06-18 19:00:00,260.29,20.1,55.98,1,0
2023-06-18 20:00:00,251.14,14.78,59.75,1,0
2023-06-18 21:00:00,254.53,23.36,48.93,1,0
2023-06-18 22:00:00,243.67,16.92,50.42,1,0
2023-06-18 23:00:00,238.57,21.7,54.04,1,0
2023-06-19 00:00:00,253.5,12.34,62.17,0,0
2023-06-19 01:00:00,262.74,19.95,61.23,0,0
2023-06-19 02:00:00,257.81,20.71,63.38,0,0
2023-06-19 03:00:00,275.12,21.65,50.41,0,0
2023-06-19 04:00:00,275.18,13.15,60.51,0,0
2023-06-19 05:00:00,273.41,15.61,55.19,0,0
2023-06-19 06:00:00,288.59,19.44,53.97,0,0
2023-06-19 07:00:00,297.31,18.15,55.33,0,0
2023-06-19 08:00:00,298.68,18.58,57.45,0,0
2023-06-19 09:00:00,308.17,16.61,61.35,0,0
2023-06-19 10:00:00,315.63,22.33,63.68,0,0
2023-06-19 11:00:00,312.68,25.5,60.68,0,0
2023-06-19 12:00:00,316.98,17.97,61.26,0,0
2023-06-19 13:00:00,308.64,19.01,67.22,0,0
2023-06-19 14:00:00,314.51,17.82,61.61,0,0
2023-06-19 15:00:00,304.25,21.49,57.07,0,0
2023-06-19 16:00:00,299.09,20.12,61.05,0,0
2023-06-19 17:00:00,294.55,14.42,66.7,0,0
2023-06-19 18:00:00,283.06,15.77,53.83,0,0
2023-06-19 19:00:00,266.02,14.58,56.04,0,0
2023-06-19 20:00:00,267.53,25.68,65.46,0,0
2023-06-19 21:00:00,257.99,19.49,56.77,0,0
2023-06-19 22:00:00,254.75,15.79,62.06,0,0
2023-06-19 23:00:00,250.89,15.54,64.69,0,0
2023-06-20 00:00:00,246.91,19.98,51.98,0,0
2023-06-20 01:00:00,246.04,20.27,56.24,0,0
2023-06-20 02:00:00,255.5,19.94,64.32,0,0
2023-06-20 03:00:00,254.49,16.26,57.67,0,0
2023-06-20 04:00:00,273.62,18.45,48.23,0,0
2023-06-20 05:00:00,269.24,17.85,55.79,0,0
2023-06-20 06:00:00,282.83,14.7,62.32,0,0
2023-06-20 07:00:00,275.15,14.72,64.75,0,0
2023-06-20 08:00:00,283.02,18.73,58.63,0,0
2023-06-20 09:00:00,290.43,18.08,60.81,0,0
2023-06-20 10:00:00,307.04,19.14,56.56,0,0
2023-06-20 11:00:00,312.88,19.84,62.94,0,0
2023-06-20 12:00:00,302.34,21.96,65.56,0,0
2023-06-20 13:00:00,296.91,15.13,62.29,0,0
2023-06-20 14:00:00,293.18,19.34,57.87,0,0
2023-06-20 15:00:00,284.92,19.68,60.65,0,0
2023-06-20 16:00:00,288.26,16.49,63.26,0,0
2023-06-20 17:00:00,279.03,17.78,58.65,0,0
2023-06-20 18:00:00,268.67,16.55,62.52,0,0
2023-06-20 19:00:00,259.06,23.73,60.39,0,0
2023-06-20 20:00:00,261.67,17.71,65.65,0,0
2023-06-20 21:00:00,245.04,18.74,62.07,0,0
2023-06-20 22:00:00,243.21,16.58,56.09,0,0
2023-06-20 23:00:00,229.23,15.93,65.62,0,0
2023-06-21 00:00:00,232.05,13.45,60.91,0,0
2023-06-21 01:00:00,240.74,20.65,57.92,0,0
2023-06-21 02:00:00,242.63,19.65,51.87,0,0
2023-06-21 03:00:00,243.48,16.43,59.81,0,0
2023-06-21 04:00:00,249.48,14.63,67.84,0,0
2023-06-21 05:00:00,250.73,17.86,45.03,0,0
2023-06-21 06:00:00,263.06,15.82,45.25,0,0
2023-06-21 07:00:00,270.63,16.63,62.55,0,0
2023-06-21 08:00:00,275.54,13.5,59.9,0,0
2023-06-21 09:00:00,284.1,17.94,62.1,0,0
2023-06-21 10:00:00,281.8,17.99,56.12,0,0
2023-06-21 11:00:00,286.25,20.55,48.06,0,0
2023-06-21 12:00:00,279.44,16.81,54.62,0,0
2023-06-21 13:00:00,292.8,16.25,66.6,0,0
2023-06-21 14:00:00,286.59,12.57,56.55,0,0
2023-06-21 15:00:00,287.97,20.54,56.61,0,0
2023-06-21 16:00:00,278.28,19.9,45.69,0,0
2023-06-21 17:00:00,256.5,17.3,49.83,0,0
2023-06-21 18:00:00,250.75,13.22,64.42,0,0
2023-06-21 19:00:00,249.01,13.56,57.59,0,0
2023-06-21 20:00:00,242.99,15.55,63.85,0,0
2023-06-21 21:00:00,238.42,20.08,55.14,0,0
2023-06-21 22:00:00,234.81,18.05,51.59,0,0
2023-06-21 23:00:00,225.59,12.69,57.64,0,0
2023-06-22 00:00:00,229.53,18.37,56.09,0,0
2023-06-22 01:00:00,223.65,14.63,54.8,0,0
2023-06-22 02:00:00,235.42,15.57,54.95,0,0
2023-06-22 03:00:00,236.63,20.05,58.32,0,0
2023-06-22 04:00:00,237.8,19.42,56.55,0,0
2023-06-22 05:00:00,248.58,20.39,54.37,0,0
2023-06-22 06:00:00,255.77,17.04,68.07,0,0
2023-06-22 07:00:00,272.43,19.75,61.35,0,0
2023-06-22 08:00:00,270.98,15.33,59.86,0,0
2023-06-22 09:00:00,277.32,16.31,58.75,0,0
2023-06-22 10:00:00,276.68,16.09,62.43,0,0
2023-06-22 11:00:00,290.78,17.14,61.77,0,0
2023-06-22 12:00:00,281.58,13.2,53.96,0,0
2023-06-22 13:00:00,286.0,16.37,51.48,0,0
2023-06-22 14:00:00,295.08,21.39,47.79,0,0
2023-06-22 15:00:00,279.52,13.75,68.13,0,0
2023-06-22 16:00:00,262.25,13.03,56.96,0,0
2023-06-22 17:00:00,254.71,13.27,62.16,0,0
2023-06-22 18:00:00,265.09,24.99,60.23,0,0
2023-06-22 19:00:00,246.56,18.39,63.79,0,0
2023-06-22 20:00:00,247.14,16.18,58.92,0,0
2023-06-22 21:00:00,238.99,17.18,52.62,0,0
2023-06-22 22:00:00,235.53,17.65,54.09,0,0
2023-06-22 23:00:00,226.41,15.04,57.53,0,0
2023-06-23 00:00:00,238.26,15.4,51.38,0,0
2023-06-23 01:00:00,246.01,16.47,55.05,0,0
2023-06-23 02:00:00,232.41,14.76,53.34,0,0
2023-06-23 03:00:00,241.51,15.74,57.7,0,0
2023-06-23 04:00:00,248.65,17.98,56.88,0,0
2023-06-23 05:00:00,251.27,13.92,59.97,0,0
2023-06-23 06:00:00,265.26,24.73,63.66,0,0
2023-06-23 07:00:00,267.75,19.15,58.19,0,0
2023-06-23 08:00:00,270.33,13.08,51.91,0,0
2023-06-23 09:00:00,281.82,9.44,49.19,0,0
2023-06-23 10:00:00,286.74,14.81,60.26,0,0
2023-06-23 11:00:00,283.22,18.91,56.13,0,0
2023-06-23 12:00:00,299.39,18.32,58.69,0,0
2023-06-23 13:00:00,295.02,16.51,61.14,0,0
2023-06-23 14:00:00,298.28,15.03,66.72,0,0
2023-06-23 15:00:00,288.45,14.11,50.78,0,0
2023-06-23 16:00:00,274.71,15.61,54.47,0,0
2023-06-23 17:00:00,262.79,13.77,59.12,0,0
2023-06-23 18:00:00,264.59,15.6,53.86,0,0
2023-06-23 19:00:00,262.0,20.79,52.13,0,0
2023-06-23 20:00:00,258.11,14.47,66.14,0,0
2023-06-23 21:00:00,251.01,18.61,54.37,0,0
2023-06-23 22:00:00,252.87,19.06,53.08,0,0
2023-06-23 23:00:00,233.72,13.52,53.9,0,0
2023-06-24 00:00:00,225.27,14.22,65.08,1,0
2023-06-24 01:00:00,230.22,19.95,56.19,1,0
2023-06-24 02:00:00,215.29,13.96,52.75,1,0
2023-06-24 03:00:00,239.41,16.55,55.49,1,0
2023-06-24 04:00:00,245.06,22.84,59.47,1,0
2023-06-24 05:00:00,251.8,19.65,64.18,1,0
2023-06-24 06:00:00,251.68,16.95,63.78,1,0
2023-06-24 07:00:00,272.5,19.21,55.86,1,0
2023-06-24 08:00:00,265.81,16.51,57.11,1,0
2023-06-24 09:00:00,285.22,19.73,70.3,1,0
2023-06-24 10:00:00,283.1,10.53,64.77,1,0
2023-06-24 11:00:00,282.22,16.24,58.55,1,0
2023-06-24 12:00:00,293.86,10.39,48.35,1,0
2023-06-24 13:00:00,289.97,17.12,57.55,1,0
2023-06-24 14:00:00,288.62,15.92,53.22,1,0
2023-06-24 15:00:00,277.26,20.7,55.56,1,0
2023-06-24 16:00:00,288.18,18.75,55.06,1,0
2023-06-24 17:00:00,261.72,15.03,58.74,1,0
2023-06-24 18:00:00,265.93,15.38,60.26,1,0
2023-06-24 19:00:00,250.39,17.73,56.27,1,0
2023-06-24 20:00:00,243.16,14.86,53.55,1,0
2023-06-24 21:00:00,245.68,16.47,59.06,1,0
2023-06-24 22:00:00,245.73,20.51,57.48,1,0
2023-06-24 23:00:00,226.47,14.07,50.5,1,0
2023-06-25 00:00:00,238.52,15.2,63.04,1,0
2023-06-25 01:00:00,239.99,15.61,56.37,1,0
2023-06-25 02:00:00,241.72,26.0,58.68,1,0
2023-06-25 03:00:00,253.35,18.34,58.94,1,0
2023-06-25 04:00:00,245.83,19.91,59.98,1,0
2023-06-25 05:00:00,256.62,18.81,60.8,1,0
2023-06-25 06:00:00,270.32,19.0,53.56,1,0
2023-06-25 07:00:00,270.78,17.91,61.66,1,0
2023-06-25 08:00:00,283.56,17.57,58.4,1,0
2023-06-25 09:00:00,285.49,12.12,65.55,1,0
2023-06-25 10:00:00,292.63,17.53,64.22,1,0
2023-06-25 11:00:00,299.76,16.13,66.77,1,0
2023-06-25 12:00:00,297.18,18.08,55.48,1,0
2023-06-25 13:00:00,297.09,16.22,66.62,1,0
2023-06-25 14:00:00,300.76,18.71,60.67,1,0
2023-06-25 15:00:00,294.71,19.24,63.67,1,0
2023-06-25 16:00:00,279.28,7.67,63.6,1,0
2023-06-25 17:00:00,268.35,15.1,62.54,1,0
2023-06-25 18:00:00,265.54,10.82,54.82,1,0
2023-06-25 19:00:00,255.78,17.1,65.05,1,0
2023-06-25 20:00:00,245.2,15.47,62.05,1,0
2023-06-25 21:00:00,248.96,20.43,52.94,1,0
2023-06-25 22:00:00,237.2,16.98,57.9,1,0
2023-06-25 23:00:00,240.91,14.89,54.27,1,0
2023-06-26 00:00:00,263.31,19.16,53.22,0,0
2023-06-26 01:00:00,247.6,15.38,64.63,0,0
2023-06-26 02:00:00,255.37,14.83,52.98,0,0
2023-06-26 03:00:00,258.95,17.5,53.79,0,0
2023-06-26 04:00:00,272.87,21.14,70.3,0,0
2023-06-26 05:00:00,282.66,18.86,58.18,0,0
2023-06-26 06:00:00,286.01,17.99,63.72,0,0
2023-06-26 07:00:00,297.03,24.53,66.07,0,0
2023-06-26 08:00:00,305.08,14.07,64.34,0,0
2023-06-26 09:00:00,292.92,14.0,61.23,0,0
2023-06-26 10:00:00,317.25,16.69,60.31,0,0
2023-06-26 11:00:00,314.3,20.79,63.2,0,0
2023-06-26 12:00:00,311.41,13.41,59.4,0,0
2023-06-26 13:00:00,314.25,21.49,64.01,0,0
2023-06-26 14:00:00,313.57,11.9,59.26,0,0
2023-06-26 15:00:00,297.7,15.85,59.84,0,0
2023-06-26 16:00:00,298.0,16.72,69.99,0,0
2023-06-26 17:00:00,290.39,13.55,58.19,0,0
2023-06-26 18:00:00,272.13,14.32,60.71,0,0
2023-06-26 19:00:00,270.77,18.57,62.78,0,0
2023-06-26 20:00:00,268.49,20.49,63.11,0,0
2023-06-26 21:00:00,249.57,9.82,62.12,0,0
2023-06-26 22:00:00,250.19,16.69,54.42,0,0
2023-06-26 23:00:00,248.32,15.8,61.49,0,0
2023-06-27 00:00:00,252.32,16.46,61.91,0,0
2023-06-27 01:00:00,246.85,15.18,66.41,0,0
2023-06-27 02:00:00,254.1,12.25,64.42,0,0
2023-06-27 03:00:00,254.76,20.74,66.77,0,0
2023-06-27 04:00:00,258.24,19.58,55.74,0,0
2023-06-27 05:00:00,277.8,15.78,55.79,0,0
2023-06-27 06:00:00,271.17,14.62,62.43,0,0
2023-06-27 07:00:00,274.83,14.25,66.46,0,0
2023-06-27 08:00:00,274.61,8.31,59.81,0,0
2023-06-27 09:00:00,301.4,17.12,57.13,0,0
2023-06-27 10:00:00,299.55,18.39,52.84,0,0
2023-06-27 11:00:00,300.88,16.45,62.67,0,0
2023-06-27 12:00:00,301.28,15.77,60.31,0,0
2023-06-27 13:00:00,306.08,16.42,58.72,0,0
2023-06-27 14:00:00,294.19,13.45,65.43,0,0
2023-06-27 15:00:00,302.33,14.51,60.48,0,0
2023-06-27 16:00:00,285.31,15.5,60.93,0,0
2023-06-27 17:00:00,284.23,18.08,65.44,0,0
2023-06-27 18:00:00,276.26,20.12,71.91,0,0
2023-06-27 19:00:00,259.89,15.28,58.75,0,0
2023-06-27 20:00:00,247.4,12.83,56.61,0,0
2023-06-27 21:00:00,247.84,16.06,56.06,0,0
2023-06-27 22:00:00,248.17,21.98,63.4,0,0
2023-06-27 23:00:00,232.12,13.06,55.58,0,0
2023-06-28 00:00:00,238.7,18.59,59.18,0,0
2023-06-28 01:00:00,245.65,19.93,59.63,0,0
2023-06-28 02:00:00,248.25,14.83,68.86,0,0
2023-06-28 03:00:00,245.64,13.8,67.05,0,0
2023-06-28 04:00:00,259.49,17.62,53.42,0,0
2023-06-28 05:00:00,253.27,16.95,69.04,0,0
2023-06-28 06:00:00,268.06,17.96,55.05,0,0
2023-06-28 07:00:00,281.89,22.09,61.95,0,0
2023-06-28 08:00:00,272.95,16.36,56.99,0,0
2023-06-28 09:00:00,277.55,12.27,59.23,0,0
2023-06-28 10:00:00,296.06,16.04,56.29,0,0
2023-06-28 11:00:00,285.54,16.56,69.58,0,0
2023-06-28 12:00:00,286.83,19.63,60.52,0,0
2023-06-28 13:00:00,296.3,15.23,62.36,0,0
2023-06-28 14:00:00,290.81,14.58,55.89,0,0
2023-06-28 15:00:00,279.6,11.69,54.19,0,0
2023-06-28 16:00:00,275.31,17.43,59.06,0,0
2023-06-28 17:00:00,272.56,25.83,63.9,0,0
2023-06-28 18:00:00,259.57,15.11,60.7,0,0
2023-06-28 19:00:00,259.68,17.12,66.19,0,0
2023-06-28 20:00:00,243.12,14.11,61.95,0,0
2023-06-28 21:00:00,244.59,11.9,61.38,0,0
2023-06-28 22:00:00,228.44,17.04,64.04,0,0
2023-06-28 23:00:00,228.7,15.82,61.88,0,0
2023-06-29 00:00:00,219.98,8.57,66.11,0,0
2023-06-29 01:00:00,226.92,20.54,64.18,0,0
2023-06-29 02:00:00,231.61,16.95,65.98,0,0
2023-06-29 03:00:00,238.34,15.92,65.02,0,0
2023-06-29 04:00:00,243.84,14.42,68.25,0,0
2023-06-29 05:00:00,261.26,16.9,65.61,0,0
2023-06-29 06:00:00,260.59,17.03,70.22,0,0
2023-06-29 07:00:00,271.67,16.87,58.79,0,0
2023-06-29 08:00:00,275.12,18.86,65.68,0,0
2023-06-29 09:00:00,289.98,19.53,54.62,0,0
2023-06-29 10:00:00,300.13,21.65,66.27,0,0
2023-06-29 11:00:00,287.06,13.12,61.83,0,0
2023-06-29 12:00:00,281.21,13.9,66.25,0,0
2023-06-29 13:00:00,284.78,16.69,69.98,0,0
2023-06-29 14:00:00,283.35,13.26,65.6,0,0
2023-06-29 15:00:00,280.02,13.74,59.54,0,0
2023-06-29 16:00:00,277.83,17.01,56.18,0,0
2023-06-29 17:00:00,270.64,18.28,64.32,0,0
2023-06-29 18:00:00,261.74,19.4,60.22,0,0
2023-06-29 19:00:00,247.48,14.98,64.98,0,0
2023-06-29 20:00:00,247.28,16.94,59.15,0,0
2023-06-29 21:00:00,248.09,16.27,57.05,0,0
2023-06-29 22:00:00,238.91,15.59,60.5,0,0
2023-06-29 23:00:00,231.81,13.08,64.23,0,0
2023-06-30 00:00:00,233.3,12.69,62.35,0,0
2023-06-30 01:00:00,231.54,17.51,57.69,0,0
2023-06-30 02:00:00,230.62,13.0,70.77,0,0
2023-06-30 03:00:00,232.31,10.16,61.09,0,0
2023-06-30 04:00:00,246.23,15.39,50.48,0,0
2023-06-30 05:00:00,255.96,19.84,66.47,0,0
2023-06-30 06:00:00,262.11,7.08,61.77,0,0
2023-06-30 07:00:00,267.91,14.59,60.98,0,0
2023-06-30 08:00:00,276.28,17.47,60.9,0,0
2023-06-30 09:00:00,290.69,9.97,60.94,0,0
2023-06-30 10:00:00,287.83,14.79,70.22,0,0
2023-06-30 11:00:00,292.12,12.0,64.22,0,0
2023-06-30 12:00:00,295.45,12.39,63.21,0,0
2023-06-30 13:00:00,288.44,14.2,60.61,0,0
2023-06-30 14:00:00,296.09,12.03,70.58,0,0
2023-06-30 15:00:00,288.66,11.77,66.17,0,0
2023-06-30 16:00:00,290.33,15.2,66.91,0,0
2023-06-30 17:00:00,277.93,22.05,63.37,0,0
2023-06-30 18:00:00,271.08,17.63,66.99,0,0
2023-06-30 19:00:00,264.17,18.38,63.97,0,0
2023-06-30 20:00:00,258.09,17.74,60.17,0,0
2023-06-30 21:00:00,240.25,13.24,63.88,0,0
2023-06-30 22:00:00,246.29,16.26,72.54,0,0
2023-06-30 23:00:00,238.05,18.61,63.08,0,0
2023-07-01 00:00:00,225.87,17.79,68.43,1,0
2023-07-01 01:00:00,213.49,15.88,68.05,1,0
2023-07-01 02:00:00,219.21,16.85,64.92,1,0
2023-07-01 03:00:00,242.55,22.67,70.41,1,0
2023-07-01 04:00:00,238.59,17.79,51.27,1,0
2023-07-01 05:00:00,241.4,14.32,52.97,1,0
2023-07-01 06:00:00,261.59,15.04,70.8,1,0
2023-07-01 07:00:00,262.83,12.09,58.94,1,0
2023-07-01 08:00:00,281.48,22.28,62.75,1,0
2023-07-01 09:00:00,281.25,20.04,70.96,1,0
2023-07-01 10:00:00,297.12,15.47,63.22,1,0
2023-07-01 11:00:00,289.25,21.76,70.68,1,0
2023-07-01 12:00:00,298.81,17.1,60.31,1,0
2023-07-01 13:00:00,286.7,13.91,65.34,1,0
2023-07-01 14:00:00,279.44,17.91,62.57,1,0
2023-07-01 15:00:00,284.62,16.38,69.75,1,0
2023-07-01 16:00:00,279.08,17.69,61.0,1,0
2023-07-01 17:00:00,260.18,11.06,57.5,1,0
2023-07-01 18:00:00,254.84,12.72,60.0,1,0
2023-07-01 19:00:00,257.51,19.61,60.23,1,0
2023-07-01 20:00:00,253.06,20.22,59.13,1,0
2023-07-01 21:00:00,232.47,19.37,58.93,1,0
2023-07-01 22:00:00,247.64,21.78,68.0,1,0
2023-07-01 23:00:00,233.34,16.84,69.44,1,0
2023-07-02 00:00:00,228.32,16.62,64.38,1,0
2023-07-02 01:00:00,237.63,12.36,59.2,1,0
2023-07-02 02:00:00,236.93,13.34,59.53,1,0
2023-07-02 03:00:00,244.82,9.11,52.1,1,0
2023-07-02 04:00:00,251.43,14.1,64.37,1,0
2023-07-02 05:00:00,252.57,8.88,59.08,1,0
2023-07-02 06:00:00,267.36,18.29,69.86,1,0
2023-07-02 07:00:00,276.87,16.21,55.63,1,0
2023-07-02 08:00:00,274.05,8.96,59.57,1,0
2023-07-02 09:00:00,282.66,14.46,62.07,1,0
2023-07-02 10:00:00,300.09,20.92,64.89,1,0
2023-07-02 11:00:00,294.45,14.63,71.59,1,0
2023-07-02 12:00:00,294.4,12.0,55.74,1,0
2023-07-02 13:00:00,296.88,9.63,61.09,1,0
2023-07-02 14:00:00,288.03,9.72,55.48,1,0
2023-07-02 15:00:00,289.48,16.58,66.58,1,0
2023-07-02 16:00:00,277.91,13.66,59.41,1,0
2023-07-02 17:00:00,276.06,13.9,62.14,1,0
2023-07-02 18:00:00,267.71,13.66,61.81,1,0
2023-07-02 19:00:00,263.38,14.52,63.27,1,0
2023-07-02 20:00:00,246.1,11.25,61.92,1,0
2023-07-02 21:00:00,244.14,15.87,57.86,1,0
2023-07-02 22:00:00,241.38,10.65,63.15,1,0
2023-07-02 23:00:00,237.19,12.64,58.77,1,0
2023-07-03 00:00:00,254.49,17.93,66.83,0,0
2023-07-03 01:00:00,264.92,16.02,63.06,0,0
2023-07-03 02:00:00,253.48,16.94,57.59,0,0
2023-07-03 03:00:00,274.0,21.32,74.83,0,0
2023-07-03 04:00:00,264.46,14.68,71.11,0,0
2023-07-03 05:00:00,287.43,14.92,75.04,0,0
2023-07-03 06:00:00,277.12,14.05,61.13,0,0
2023-07-03 07:00:00,297.68,13.51,58.68,0,0
2023-07-03 08:00:00,297.11,11.8,66.9,0,0
2023-07-03 09:00:00,304.24,15.07,68.42,0,0
2023-07-03 10:00:00,312.11,15.88,63.88,0,0
2023-07-03 11:00:00,317.14,16.03,52.39,0,0
2023-07-03 12:00:00,309.31,14.99,58.02,0,0
2023-07-03 13:00:00,310.44,17.56,65.05,0,0
2023-07-03 14:00:00,312.24,14.86,59.65,0,0
2023-07-03 15:00:00,294.24,13.54,56.14,0,0
2023-07-03 16:00:00,292.0,11.98,61.69,0,0
2023-07-03 17:00:00,300.97,10.1,46.76,0,0
2023-07-03 18:00:00,279.95,19.12,59.99,0,0
2023-07-03 19:00:00,277.14,12.64,60.89,0,0
2023-07-03 20:00:00,260.23,11.95,64.59,0,0
2023-07-03 21:00:00,260.24,13.46,65.79,0,0
2023-07-03 22:00:00,256.05,13.87,64.95,0,0
2023-07-03 23:00:00,259.53,19.61,67.56,0,0
2023-07-04 00:00:00,246.64,13.71,62.25,0,0
2023-07-04 01:00:00,265.2,22.58,55.83,0,0
2023-07-04 02:00:00,248.62,14.86,63.34,0,0
2023-07-04 03:00:00,261.76,20.84,58.75,0,0
2023-07-04 04:00:00,264.7,17.34,56.36,0,0
2023-07-04 05:00:00,263.28,15.73,66.05,0,0
2023-07-04 06:00:00,277.6,19.37,56.11,0,0
2023-07-04 07:00:00,285.96,18.0,66.59,0,0
2023-07-04 08:00:00,288.5,16.53,56.74,0,0
2023-07-04 09:00:00,312.56,21.57,61.76,0,0
2023-07-04 10:00:00,293.61,13.11,60.41,0,0
2023-07-04 11:00:00,304.94,11.61,68.93,0,0
2023-07-04 12:00:00,304.55,12.56,66.23,0,0
2023-07-04 13:00:00,304.44,19.84,59.15,0,0
2023-07-04 14:00:00,295.9,18.92,62.5,0,0
2023-07-04 15:00:00,286.32,12.99,69.94,0,0
2023-07-04 16:00:00,276.41,7.49,70.78,0,0
2023-07-04 17:00:00,267.43,13.93,56.48,0,0
2023-07-04 18:00:00,261.09,11.5,69.92,0,0
2023-07-04 19:00:00,251.63,13.04,69.55,0,0
2023-07-04 20:00:00,256.65,11.35,64.26,0,0
2023-07-04 21:00:00,244.93,9.68,62.93,0,0
2023-07-04 22:00:00,248.86,20.15,60.64,0,0
2023-07-04 23:00:00,238.19,12.44,57.14,0,0
2023-07-05 00:00:00,239.58,18.72,65.11,0,0
2023-07-05 01:00:00,242.65,13.81,62.58,0,0
2023-07-05 02:00:00,232.61,11.07,65.62,0,0
2023-07-05 03:00:00,244.42,15.99,65.76,0,0
2023-07-05 04:00:00,251.2,13.28,76.06,0,0
2023-07-05 05:00:00,248.08,13.82,69.47,0,0
2023-07-05 06:00:00,278.33,14.87,66.24,0,0
2023-07-05 07:00:00,268.02,11.99,52.83,0,0
2023-07-05 08:00:00,273.46,9.55,65.49,0,0
2023-07-05 09:00:00,288.61,14.25,71.45,0,0
2023-07-05 10:00:00,293.71,17.29,61.42,0,0
2023-07-05 11:00:00,287.47,11.68,74.52,0,0
2023-07-05 12:00:00,291.13,14.84,66.3,0,0
2023-07-05 13:00:00,284.84,18.89,65.07,0,0
2023-07-05 14:00:00,282.42,14.09,58.66,0,0
2023-07-05 15:00:00,283.13,14.61,71.14,0,0
2023-07-05 16:00:00,276.19,14.51,59.48,0,0
2023-07-05 17:00:00,270.8,12.29,60.83,0,0
2023-07-05 18:00:00,255.32,11.35,54.26,0,0
2023-07-05 19:00:00,241.0,11.35,68.16,0,0
2023-07-05 20:00:00,249.02,15.42,66.63,0,0
2023-07-05 21:00:00,245.44,16.58,63.76,0,0
2023-07-05 22:00:00,237.92,16.71,67.42,0,0
2023-07-05 23:00:00,226.62,13.15,66.96,0,0
2023-07-06 00:00:00,235.03,17.56,61.92,0,0
2023-07-06 01:00:00,245.97,15.19,59.84,0,0
2023-07-06 02:00:00,231.74,14.47,55.2,0,0
2023-07-06 03:00:00,221.11,4.23,62.9,0,0
2023-07-06 04:00:00,236.95,11.79,57.26,0,0
2023-07-06 05:00:00,248.52,9.67,64.63,0,0
2023-07-06 06:00:00,250.28,16.11,63.02,0,0
2023-07-06 07:00:00,265.64,14.5,61.83,0,0
2023-07-06 08:00:00,271.16,10.99,69.09,0,0
2023-07-06 09:00:00,286.5,15.11,58.94,0,0
2023-07-06 10:00:00,286.07,9.92,54.64,0,0
2023-07-06 11:00:00,287.84,11.05,62.77,0,0
2023-07-06 12:00:00,274.64,12.04,60.21,0,0
2023-07-06 13:00:00,292.17,15.79,64.53,0,0
2023-07-06 14:00:00,290.31,18.36,59.37,0,0
2023-07-06 15:00:00,278.7,12.39,66.05,0,0
2023-07-06 16:00:00,267.33,18.11,59.1,0,0
2023-07-06 17:00:00,262.02,14.27,59.06,0,0
2023-07-06 18:00:00,252.99,14.83,67.07,0,0
2023-07-06 19:00:00,240.51,13.92,63.77,0,0
2023-07-06 20:00:00,243.28,13.51,58.08,0,0
2023-07-06 21:00:00,234.91,15.42,59.27,0,0
2023-07-06 22:00:00,248.29,16.31,62.18,0,0
2023-07-06 23:00:00,227.74,11.43,58.34,0,0
2023-07-07 00:00:00,236.04,13.5,62.63,0,0
2023-07-07 01:00:00,227.56,19.07,62.82,0,0
2023-07-07 02:00:00,232.55,14.59,59.51,0,0
2023-07-07 03:00:00,241.1,14.91,67.36,0,0
2023-07-07 04:00:00,244.8,17.54,59.02,0,0
2023-07-07 05:00:00,250.88,12.52,70.36,0,0
2023-07-07 06:00:00,261.22,13.92,63.05,0,0
2023-07-07 07:00:00,271.39,16.46,60.86,0,0
2023-07-07 08:00:00,290.53,17.72,66.87,0,0
